Severity,End_Lat,End_Lng
4,38.907868,-94.81602
4,29.07323,-95.77087
4,42.23085,-91.87042
4,29.372958,-95.090023
4,29.372528,-95.088745
4,29.37373,-95.08952
4,29.37279,-95.08952
4,39.079844,-94.491081
4,43.343496,-90.517658
4,43.357568,-90.556519
4,43.34034,-90.52572
4,43.357568,-90.556519
4,44.87422,-93.06058
4,30.19424,-90.859
4,42.264024,-90.680366
4,33.45458,-94.09054
4,38.80591,-94.67501
4,38.767274,-94.67784
4,38.80591,-94.67501
4,41.62941,-93.69781
4,41.61488,-93.6978
4,38.80125,-94.6758
4,38.80125,-94.6758
4,41.61488,-93.6978
4,29.77676,-95.45598
4,29.82985,-95.354865
4,31.99168,-102.15201
4,31.963662,-102.142491
4,32.673309,-96.860093
4,31.963662,-102.142491
4,32.672845,-96.860504
4,38.52565,-90.48738
4,39.73836,-104.95297
4,29.84902,-95.50568
4,30.44046,-91.21282
4,33.19948,-97.14437
4,40.20394,-104.88421
4,40.203472,-104.844742
4,29.68526,-95.45882
4,30.134218,-95.287279
4,41.40066,-92.65596
4,41.442225,-92.65135
4,32.67024,-97.06284
4,41.442248,-92.65135
4,41.40066,-92.65596
4,38.900499,-100.852802
4,39.11924,-100.84932
4,29.83235,-95.21084
4,29.83235,-95.21084
4,44.552063,-90.619161
4,44.55406,-90.63831
4,38.85877,-91.30605
4,29.57337,-95.17197
4,30.47418,-90.74221
4,29.78499,-95.70748
4,33.350289,-104.581041
4,33.332883,-104.541874
4,35.39191,-97.51245
4,32.83705,-96.95821
4,41.22135,-95.95263
4,40.49775,-103.26354
4,32.866347,-96.899266
4,30.44312,-91.17834
4,30.444173,-91.178698
4,38.611354,-90.511745
4,39.666384,-104.9407
4,38.97577,-94.71427
4,30.24749,-92.7365
4,38.50508,-90.58197
4,39.54211,-104.91339
4,32.84868,-96.91603
4,39.543743,-104.911287
4,39.54211,-104.91339
4,35.39172,-97.76054
4,35.39176,-97.93713
4,43.93127,-91.87432
4,29.93296,-95.41205
4,32.93641,-96.423136
4,39.05834,-94.48998
4,38.50508,-90.58197
4,28.763017,-98.299641
4,45.07922,-93.051867
4,45.07936,-93.05419
4,38.76734,-94.82825
4,28.73639,-98.29003
4,31.38335,-103.62333
4,31.203041,-90.48388
4,37.6266,-97.29194
4,38.4403,-92.30416
4,32.50032,-92.09699
4,32.50032,-92.09699
4,32.500573,-92.100213
4,39.08718,-95.4646
4,39.08725,-95.43239
4,39.962764,-104.98799
4,30.31897,-95.47277
4,39.74743,-104.897605
4,39.74985,-104.82601
4,43.64341,-95.93806
4,29.247306,-95.453747
4,32.89868,-96.89792
4,29.93893,-95.37492
4,32.785701,-96.767879
4,41.646181,-91.159229
4,44.76646,-93.28891
4,32.924052,-96.84215
4,33.955663,-96.41654
4,35.145475,-96.675411
4,35.101696,-96.678811
4,42.438854,-91.010959
4,42.438854,-91.010959
4,35.101696,-96.678811
4,42.4391,-91.01149
4,38.995675,-90.968895
4,39.011284,-90.978017
4,38.69669,-90.46065
4,37.743725,-97.31803
4,45.03761,-93.09189
4,35.46059,-97.5678
4,29.59639,-95.62474
4,43.920584,-92.85916
4,43.93578,-92.8592
4,39.0265,-96.80228
4,29.19752,-95.45604
4,29.19737,-95.44888
4,35.51142,-97.57302
4,39.03735,-96.76866
4,44.88216,-93.64251
4,44.880612,-93.632673
4,30.30754,-97.7117
4,30.30754,-97.7117
4,42.071768,-92.02929
4,42.07173,-92.02929
4,33.129917,-97.039357
4,43.448559,-90.720745
4,43.447242,-90.726211
4,31.57336,-102.95202
4,35.07647,-97.40516
4,39.98725,-104.84479
4,39.98725,-104.84479
4,29.77901,-95.26397
4,39.75948,-104.81014
4,30.72959,-90.53269
4,39.55399,-104.86201
4,39.55525,-104.87035
4,39.63473,-104.90135
4,39.63523,-104.8952
4,40.39203,-104.795245
4,40.40056,-104.81311
4,29.77794,-95.28014
4,41.13873,-101.13129
4,37.115382,-92.416534
4,37.115299,-92.415851
4,37.1149,-92.418418
4,37.115443,-92.415214
4,42.84836,-96.79586
4,38.474209,-90.435538
4,29.40596,-100.00455
4,29.389219,-99.988158
4,29.69655,-97.10861
4,32.92807,-96.7602
4,32.92379,-96.76877
4,32.91695,-96.76702
4,32.92071,-96.76584
4,32.93016,-96.75786
4,32.92379,-96.76877
4,32.92807,-96.7602
4,32.92071,-96.76584
4,32.93016,-96.75786
4,32.91695,-96.76702
4,39.03952,-94.67849
4,38.850834,-93.990576
4,29.265004,-95.447688
4,32.78245,-96.81005
4,29.57339,-95.17193
4,29.80097,-95.27746
4,34.97869,-97.37213
4,29.785891,-95.265491
4,29.44572,-95.07439
4,35.52391,-97.51578
4,39.78012,-104.95309
4,38.752279,-90.756689
4,38.70969,-90.50155
4,38.70821,-90.5018
4,30.09612,-94.11515
4,38.78239,-95.296498
4,38.78224,-95.205142
4,31.42153,-90.47989
4,31.42153,-90.47989
4,41.29124,-105.53244
4,38.933964,-94.407384
4,39.03758,-94.36213
4,39.19286,-94.61644
4,39.24348,-94.50647
4,39.243409,-94.507752
4,39.653,-104.9167
4,39.15783,-94.58892
4,38.922122,-95.277872
4,38.92081,-95.26052
4,38.922122,-95.277872
4,39.10752,-94.56896
4,29.59782,-95.37247
4,30.141316,-97.795468
4,44.66792,-93.13658
4,44.645949,-92.99772
4,44.636821,-92.99478
4,44.898594,-93.401349
4,39.03437,-94.38801
4,39.0356,-94.41609
4,45.99699,-91.599521
4,45.994385,-91.593706
4,32.462416,-93.825429
4,30.531312,-95.493703
4,32.499634,-96.822759
4,32.500058,-96.822672
4,26.21824,-98.1805
4,26.20987,-98.18156
4,40.04824,-104.98033
4,40.82206,-97.46887
4,43.38559,-94.08884
4,43.38533,-94.037035
4,43.38559,-94.08884
4,43.38526,-94.05239
4,39.27136,-104.89695
4,30.213417,-97.769949
4,30.215221,-97.768799
4,38.90437,-94.38095
4,41.97504,-91.67638
4,30.44621,-91.23569
4,30.343512,-91.718679
4,42.44732,-92.30547
4,39.8279,-104.98479
4,41.23199,-95.85172
4,32.83757,-96.875214
4,35.71831,-96.88786
4,38.74543,-95.00458
4,30.193419,-97.064249
4,30.207698,-97.092717
4,32.917602,-96.898162
4,41.226243,-95.951799
4,34.84667,-98.18016
4,35.0265,-97.92901
4,39.065759,-96.203162
4,39.8558,-104.8823
4,39.841529,-104.898911
4,32.49717,-92.11351
4,42.338795,-92.456029
4,42.39287,-92.45603
4,30.2391,-97.73789
4,30.708789,-94.90187
4,44.97722,-93.08881
4,39.01158,-94.06864
4,41.3698,-96.41497
4,32.20198,-91.97082
4,32.20002,-91.971
4,42.489792,-96.404788
4,42.48983,-96.38234
4,42.48983,-96.38231
4,42.489792,-96.404751
4,30.20901,-97.31416
4,30.193086,-97.314275
4,30.189554,-90.856261
4,30.18968,-90.85603
4,36.063079,-94.169857
4,38.88652,-104.701319
4,29.600037,-95.176536
4,29.349236,-95.019035
4,33.18506,-96.53742
4,35.091495,-97.419855
4,29.053986,-95.499303
4,29.04912,-95.486434
4,30.63482,-97.69103
4,39.776461,-104.84695
4,41.6822,-92.9089
4,31.1824,-97.31292
4,30.44854,-91.24865
4,30.36718,-91.63171
4,42.691269,-103.881436
4,42.69126,-103.88267
4,38.58654,-92.17981
4,29.531072,-95.013995
4,39.135654,-94.58696
4,38.27312,-104.60401
4,29.53419,-95.8565
4,40.48099,-104.69979
4,40.465204,-104.696791
4,40.473135,-104.698099
4,29.70115,-95.7675
4,29.69744,-95.81295
4,30.497278,-92.072429
4,41.597,-93.77724
4,29.70643,-95.24868
4,29.70698,-95.23271
4,29.528829,-95.866262
4,29.69333,-95.05591
4,38.09348,-96.58155
4,29.95633,-95.54203
4,38.808433,-104.75765
4,41.74855,-91.64247
4,41.74855,-91.64247
4,30.00627,-90.28274
4,39.18643,-104.85043
4,29.37578,-98.39357
4,29.53463,-95.85666
4,32.89446,-96.47893
4,39.27679,-94.42539
4,29.784939,-95.699968
4,39.24508,-104.87989
4,39.24508,-104.87989
4,32.5586,-93.731169
4,44.95124,-93.09842
4,44.909469,-93.143372
4,32.61821,-96.82317
4,36.08896,-96.01731
4,36.089625,-95.997843
4,35.175723,-97.494249
4,38.845764,-104.7575
4,39.00085,-93.73884
4,37.953354,-104.817307
4,39.04093,-95.146176
4,39.029596,-95.155477
4,29.692773,-95.869312
4,39.138623,-92.332501
4,45.8457,-95.39293
4,35.31971,-97.459082
4,35.3197,-97.44131
4,30.17276,-90.8758
4,30.16669,-90.8811
4,35.259929,-96.788212
4,40.083931,-104.81918
4,40.04387,-104.82005
4,41.254928,-96.23428
4,43.46706,-90.73845
4,43.46902,-90.73245
4,29.69237,-95.2846
4,30.325854,-97.75599
4,30.19108,-97.87455
4,29.829293,-97.983986
4,38.93788,-94.47671
4,32.98314,-96.92622
4,29.726,-95.47653
4,32.97623,-96.92459
4,32.69674,-103.35082
4,32.69432,-103.38522
4,30.4792,-91.16671
4,39.78009,-104.94014
4,29.833911,-95.384501
4,29.851016,-95.396582
4,29.84561,-95.39368
4,29.850972,-95.396666
4,29.83396,-95.38511
4,40.41131,-104.99279
4,39.74018,-104.955116
4,39.1898,-94.61736
4,39.18992,-94.61093
4,32.78575,-96.80618
4,38.838775,-104.848409
4,38.838766,-104.848393
4,29.70645,-95.51099
4,44.299438,-96.28176
4,44.415492,-96.28204
4,30.55054,-97.69256
4,30.07408,-95.503131
4,30.073888,-95.495212
4,39.65333,-105.00075
4,32.36343,-96.85578
4,29.73933,-94.99145
4,41.51225,-94.1981
4,38.97687,-93.40936
4,29.73238,-98.07399
4,28.42204,-99.25078
4,40.04387,-104.82005
4,33.04164,-96.70213
4,29.8063,-95.37286
4,29.80125,-95.37208
4,33.219,-96.88027
4,30.12885,-97.66448
4,38.5053,-90.45607
4,29.42071,-95.22811
4,29.42947,-95.22752
4,29.442721,-95.234347
4,29.677687,-95.269697
4,30.28088,-95.45813
4,38.90789,-91.53672
4,29.39467,-98.48063
4,29.39257,-98.4765
4,29.39467,-98.48063
4,29.39467,-98.48063
4,29.119455,-95.451585
4,29.132208,-95.45144
4,29.119455,-95.451585
4,29.78424,-95.10862
4,38.501862,-90.686918
4,32.909653,-96.888814
4,40.39395,-104.6381
4,40.39273,-104.66724
4,32.89148,-96.55648
4,40.39395,-104.6381
4,40.39273,-104.66724
4,39.82792,-104.97797
4,43.26997,-93.48773
4,43.27002,-93.51773
4,29.609628,-95.611242
4,32.92442,-96.7673
4,39.16408,-94.59541
4,30.40226,-91.057088
4,33.16554,-97.07871
4,33.16051,-97.07096
4,30.614763,-91.23109
4,30.206178,-97.978374
4,29.72466,-95.46041
4,41.59891,-93.49882
4,38.6385,-90.44447
4,45.09046,-93.44163
4,29.34867,-98.53845
4,39.299031,-96.7557
4,39.363852,-96.75653
4,41.015865,-92.657969
4,39.157509,-94.58872
4,32.77211,-97.21284
4,32.77574,-97.21281
4,39.0085,-95.72819
4,31.03721,-104.870063
4,30.30081,-90.40492
4,40.226844,-104.82103
4,39.03338,-94.36202
4,29.90162,-95.41247
4,30.51638,-97.68792
4,36.31404,-95.71716
4,36.306471,-95.709048
4,36.994053,-104.480597
4,37.045582,-104.517926
4,39.98015,-104.98285
4,39.97961,-104.97838
4,39.97727,-104.98739
4,42.80379,-96.135175
4,42.801432,-96.146692
4,45.090753,-93.443753
4,39.24987,-94.65756
4,39.2409,-94.65836
4,42.801431,-96.146695
4,42.803791,-96.135162
4,32.68377,-97.42096
4,41.96429,-91.813168
4,29.71151,-95.00503
4,29.66202,-95.55666
4,41.220345,-95.953359
4,38.96741,-92.36847
4,41.65965,-104.84104
4,40.204527,-104.9975
4,38.753041,-90.438672
4,38.34015,-104.61996
4,32.842798,-96.589754
4,40.63192,-91.41819
4,40.63192,-91.41819
4,43.92852,-91.43564
4,43.91494,-91.36494
4,30.758095,-98.228728
4,30.75809,-98.22875
4,30.75809,-98.22875
4,30.69141,-98.25502
4,38.9729,-94.71701
4,30.23471,-97.74071
4,30.23471,-97.74071
4,30.246468,-97.73492
4,31.24015,-97.28431
4,29.6929,-95.02924
4,29.26246,-94.8338
4,29.26101,-94.83645
4,39.54204,-104.75584
4,39.51831,-104.75368
4,41.104606,-100.76387
4,39.42647,-104.90379
4,41.45388,-96.65531
4,41.45329,-96.64555
4,32.66402,-96.90229
4,44.87497,-93.03397
4,29.72063,-95.26601
4,44.17334,-90.81899
4,29.72063,-95.26601
4,29.632249,-90.703041
4,39.917453,-104.988432
4,43.6091,-96.95579
4,43.60887,-96.94423
4,33.08772,-97.36259
4,33.08769,-97.34946
4,41.51295,-90.796
4,30.24732,-92.10369
4,32.79503,-96.71833
4,38.37104,-104.93571
4,38.39165,-104.96828
4,39.10676,-94.584176
4,42.46122,-92.63188
4,29.404042,-95.426813
4,29.7968,-95.37173
4,31.49854,-96.09684
4,30.3434,-91.02728
4,41.62771,-93.60053
4,41.64406,-93.60051
4,43.865173,-91.234488
4,38.88542,-104.719818
4,38.885413,-104.72005
4,32.67783,-97.10679
4,45.28283,-93.00302
4,38.114259,-102.815466
4,38.114208,-102.831211
4,32.70333,-96.82576
4,29.578367,-94.396223
4,29.570738,-94.39901
4,38.114208,-102.831211
4,36.66335,-104.49404
4,41.025057,-96.258454
4,41.014878,-96.24175
4,30.10472,-90.49559
4,32.840149,-97.310237
4,44.9929,-93.40016
4,32.244641,-96.876096
4,32.83728,-96.91466
4,29.58541,-90.70285
4,29.583123,-90.705278
4,38.8009,-90.64684
4,36.23849,-95.84801
4,41.23379,-96.33036
4,41.233756,-96.344575
4,44.60112,-92.52761
4,44.650555,-92.629672
4,44.10001,-91.052564
4,44.10074,-91.064961
4,43.86672,-93.27712
4,43.95998,-93.25814
4,32.93016,-96.75786
4,39.05894,-94.48995
4,32.98779,-96.82851
4,36.16246,-95.81849
4,45.470671,-92.754891
4,45.45559,-92.733527
4,40.0876,-104.98439
4,30.86166,-92.22842
4,39.070601,-94.56056
4,35.50131,-97.93019
4,29.520899,-94.466081
4,29.52093,-94.465995
4,37.527928,-102.620318
4,38.115697,-102.62028
4,39.053367,-104.849644
4,29.683045,-97.268182
4,29.74092,-95.36583
4,29.641058,-95.56515
4,38.84686,-94.52911
4,35.22807,-99.98698
4,35.22678,-100.00023
4,30.257466,-95.45672
4,32.776513,-96.780352
4,32.78035,-96.78248
4,29.67915,-95.44955
4,32.68817,-97.24035
4,38.53841,-90.49583
4,38.53986,-90.4954
4,30.19071,-90.85446
4,30.195954,-90.848503
4,30.296069,-90.796366
4,30.26035,-90.76854
4,30.288163,-90.701257
4,30.293704,-90.658407
4,44.46567,-90.68673
4,44.465642,-90.68469
4,44.926088,-91.428405
4,32.35427,-90.7355
4,30.381803,-95.697321
4,30.368333,-95.698055
4,29.87095,-95.32984
4,39.59501,-104.8312
4,38.85515,-96.50179
4,38.66107,-96.49059
4,32.84191,-97.01669
4,32.838309,-97.015259
4,32.76059,-96.91699
4,30.197613,-98.165181
4,30.198186,-98.16206
4,39.79311,-104.93941
4,39.793891,-104.938575
4,35.465961,-97.500141
4,35.446308,-97.5698
4,39.831156,-104.77183
4,30.925045,-90.788902
4,30.92187,-90.8037
4,30.24561,-93.12421
4,39.93038,-104.79738
4,43.606026,-92.949634
4,43.578858,-92.94954
4,29.7129,-95.18967
4,29.71303,-95.1888
4,35.698502,-96.980911
4,32.49825,-93.75603
4,42.26786,-94.18217
4,42.26786,-94.18217
4,41.05084,-100.52063
4,38.93372,-97.12091
4,29.32749,-98.42063
4,38.31704,-104.61554
4,39.62604,-104.79152
4,39.61055,-104.79178
4,28.969681,-100.630607
4,28.925247,-100.615007
4,41.54033,-104.89378
4,40.40623,-104.85089
4,40.40643,-104.86986
4,28.920471,-100.609482
4,29.057576,-100.63755
4,30.38943,-91.0617
4,30.388333,-91.062374
4,32.55024,-93.78481
4,32.5568,-93.77552
4,32.5568,-93.77552
4,33.0037,-96.73404
4,29.83323,-95.48343
4,35.27143,-97.61533
4,45.392373,-91.1103
4,29.98842,-95.42362
4,34.13508,-96.27149
4,34.09176,-96.32387
4,35.52743,-97.514316
4,39.35597,-103.86924
4,39.30977,-103.82336
4,39.06934,-94.509209
4,38.82163,-104.84098
4,38.8188,-104.83578
4,42.47107,-92.32012
4,42.47107,-92.32012
4,40.82132,-97.60297
4,38.93895,-94.74653
4,39.05827,-95.94303
4,32.733939,-96.919804
4,32.70393,-96.59183
4,32.70417,-96.57482
4,29.309765,-95.425287
4,32.51377,-93.723393
4,38.77625,-104.81556
4,30.112766,-90.560969
4,39.740255,-104.659252
4,39.740359,-104.664024
4,39.740255,-104.659252
4,39.740434,-104.661943
4,39.73986,-104.603147
4,38.85051,-93.99046
4,36.39107,-98.03311
4,44.16986,-94.00499
4,39.00716,-94.50141
4,38.59268,-90.50862
4,39.084339,-94.489167
4,30.018657,-95.42841
4,39.42972,-104.91476
4,39.599961,-104.711445
4,39.60156,-104.71507
4,32.58915,-93.34066
4,39.6386,-104.758661
4,39.63842,-104.749169
4,32.61821,-96.82317
4,41.50841,-90.688373
4,43.895229,-95.079502
4,38.912425,-94.771788
4,38.912454,-94.771753
4,38.694026,-90.450343
4,38.70229,-90.45012
4,38.70229,-90.45012
4,38.66959,-90.44912
4,41.50841,-90.688373
4,30.1241,-90.6882
4,32.67034,-96.92939
4,35.433581,-96.01282
4,36.164709,-95.636709
4,29.732007,-95.460103
4,29.82992,-95.48009
4,32.75926,-97.0016
4,29.71671,-95.49897
4,32.76713,-96.86049
4,39.768641,-104.994286
4,39.8612,-104.98771
4,41.64938,-93.62638
4,38.75098,-90.44592
4,29.511284,-95.119126
4,45.58144,-92.99267
4,34.784773,-98.302858
4,30.42464,-91.15605
4,39.026988,-94.24523
4,36.016,-95.97948
4,46.82766,-100.88073
4,46.82896,-100.87115
4,29.39351,-98.38917
4,31.23602,-97.28695
4,39.909569,-104.9906
4,41.18884,-95.93852
4,39.50838,-103.97403
4,41.460667,-96.780108
4,41.46183,-96.78012
4,41.29618,-92.67351
4,41.307761,-92.885177
4,38.76095,-104.77101
4,43.98276,-94.42936
4,39.25408,-94.62771
4,32.20423,-91.97157
4,32.17945,-91.9873
4,39.7262,-104.86591
4,39.74021,-104.86583
4,40.39197,-104.60191
4,40.39201,-104.592898
4,30.098909,-94.065432
4,34.66697,-97.80897
4,34.66694,-97.79138
4,38.463762,-101.734071
4,38.46577,-101.752655
4,30.23704,-93.23056
4,29.95076,-97.87877
4,38.99208,-93.66963
4,39.79832,-104.80959
4,39.79824,-104.7721
4,39.7984,-104.78583
4,39.79839,-104.78789
4,38.95873,-92.20695
4,34.78405,-96.788244
4,34.79349,-96.809998
4,40.0877,-104.9716
4,30.477821,-90.580036
4,45.51544,-91.76021
4,32.83692,-97.00444
4,37.863681,-104.82898
4,41.171314,-104.839529
4,38.882865,-94.67625
4,38.853076,-94.677303
4,38.1578,-102.72376
4,38.172631,-102.724411
4,38.188899,-104.134931
4,38.239455,-104.225213
4,36.056675,-102.537423
4,34.306501,-92.21136
4,34.307894,-92.216857
4,35.65107,-103.04154
4,30.829113,-97.602033
4,30.838125,-97.597818
4,31.12518,-97.34042
4,29.601865,-98.404952
4,38.54986,-104.64669
4,41.00209,-103.09041
4,40.73382,-103.11413
4,35.7225,-102.32053
4,41.31983,-96.0703
4,35.523174,-97.541392
4,32.73911,-96.82337
4,38.93074,-94.70646
4,39.56402,-104.89771
4,30.003534,-95.309258
4,30.00443,-95.31109
4,35.187645,-97.490093
4,38.70248,-90.67275
4,38.67951,-90.65972
4,31.60336,-97.10708
4,40.24291,-103.92895
4,32.36343,-96.85578
4,29.69855,-95.459
4,35.43011,-96.18908
4,39.77459,-104.85149
4,39.77376,-104.84187
4,39.77376,-104.84187
4,34.64767,-97.95784
4,29.99621,-95.57858
4,39.17326,-104.73946
4,39.14655,-104.76063
4,29.57337,-95.17197
4,29.57337,-95.17197
4,32.87663,-96.68545
4,29.78045,-95.25198
4,39.745371,-102.255789
4,39.74415,-102.25574
4,39.097384,-94.570779
4,30.41685,-91.09545
4,32.66006,-97.3214
4,45.9074,-92.96661
4,45.765113,-92.989828
4,32.71831,-97.32046
4,39.78001,-104.96283
4,39.108653,-94.381871
4,38.83803,-104.81775
4,38.83653,-104.81798
4,39.1777,-94.80205
4,30.48289,-90.91747
4,30.46349,-90.91742
4,32.65884,-96.73304
4,30.25751,-97.90474
4,30.126865,-90.915077
4,30.14953,-90.92239
4,29.396899,-95.02744
4,39.04113,-94.78891
4,29.77746,-95.83236
4,35.44395,-101.15483
4,35.436972,-101.169724
4,35.44417,-101.15496
4,45.39584,-92.363989
4,45.3957,-92.35607
4,38.92569,-104.79403
4,38.92585,-104.77516
4,30.57787,-97.69273
4,32.98009,-96.30385
4,43.86079,-91.265658
4,38.858269,-94.533937
4,38.85789,-94.529
4,30.042,-94.15286
4,29.78431,-95.56261
4,32.431926,-91.421513
4,30.44137,-91.01206
4,29.203092,-95.435053
4,29.201203,-95.434653
4,32.79896,-97.43679
4,32.76059,-96.91699
4,39.04643,-94.67799
4,30.30081,-90.40492
4,39.05601,-94.67934
4,30.50845,-91.17195
4,30.544,-91.19308
4,29.39614,-94.98862
4,29.593378,-90.71977
4,29.596468,-90.71927
4,30.41724,-91.43975
4,38.866172,-94.802234
4,29.71671,-95.49897
4,37.83725,-92.09605
4,44.03012,-90.86321
4,44.06517,-90.86166
4,33.03774,-96.70392
4,29.776,-95.36881
4,30.17573,-90.87324
4,41.85299,-91.66795
4,41.85299,-91.66795
4,30.23573,-92.36665
4,39.062025,-94.791691
4,30.23573,-92.36665
4,35.80554,-104.98053
4,32.31413,-90.90634
4,39.77842,-104.90808
4,39.77959,-104.90334
4,29.71141,-95.1205
4,39.04632,-102.27909
4,38.99839,-102.35337
4,30.27373,-90.98678
4,29.81356,-95.39551
4,40.97992,-94.911023
4,40.97838,-94.73113
4,36.99587,-94.61805
4,29.773427,-96.155567
4,38.90051,-94.29946
4,40.25401,-103.79062
4,40.254132,-103.692619
4,34.57477,-96.26704
4,34.57477,-96.26704
4,34.54051,-96.2179
4,34.61101,-96.4211
4,38.09775,-92.82164
4,42.03582,-91.55016
4,36.21669,-96.38203
4,36.21645,-96.35078
4,39.05813,-95.91514
4,28.84737,-98.37916
4,30.331211,-97.687289
4,29.58846,-90.7355
4,29.938956,-95.397446
4,29.939164,-95.397447
4,29.94061,-95.40885
4,41.68594,-91.54595
4,37.30264,-92.99446
4,42.4482,-93.26708
4,42.4482,-93.26708
4,32.69084,-97.32074
4,30.454605,-90.958441
4,38.94077,-94.58661
4,46.10675,-92.23783
4,46.0754,-92.24733
4,38.244605,-104.611843
4,29.87827,-94.33395
4,31.550386,-97.123321
4,41.10837,-104.85082
4,40.50399,-103.25717
4,41.80992,-93.30883
4,41.76336,-93.36705
4,41.763748,-93.366144
4,44.784164,-91.447768
4,30.1556,-91.1157
4,30.13024,-91.06979
4,42.733531,-90.68162
4,42.73353,-90.68162
4,32.49491,-92.05783
4,38.60064,-102.32751
4,39.04632,-102.27909
4,38.99839,-94.556014
4,39.07755,-94.59549
4,30.012293,-95.428101
4,30.067189,-95.434725
4,30.067189,-95.434725
4,43.83623,-101.66718
4,38.83958,-104.67276
4,38.84149,-104.68279
4,31.292309,-97.2538
4,43.30195,-96.43085
4,43.34617,-96.42866
4,29.11932,-95.3807
4,29.118989,-95.380866
4,32.71895,-96.91967
4,29.47893,-98.52303
4,29.53636,-95.13801
4,30.34232,-91.72252
4,34.78422,-104.93474
4,42.49658,-92.35433
4,42.57075,-92.33725
4,42.49658,-92.35433
4,42.57075,-92.33725
4,38.953841,-94.734949
4,30.196911,-93.209739
4,44.76652,-91.42919
4,29.1832,-95.38755
4,30.02019,-95.37969
4,30.01624,-95.35747
4,29.740919,-95.365831
4,32.69431,-97.32072
4,39.75101,-104.90344
4,39.74981,-104.90343
4,35.53697,-97.46121
4,35.51922,-97.45963
4,39.09657,-94.5942
4,44.98284,-93.28746
4,32.65804,-96.72125
4,39.77535,-104.86238
4,40.609084,-91.556437
4,40.59013,-91.53212
4,29.452782,-95.42431
4,31.81764,-102.38675
4,37.02078,-104.49253
4,39.18972,-104.85042
4,36.55082,-95.69315
4,36.53952,-95.70046
4,29.789994,-95.26716
4,29.653462,-95.448049
4,29.65514,-95.44236
4,29.911794,-97.898593
4,42.55706,-93.2592
4,42.45519,-93.26113
4,42.55703,-93.25941
4,42.45519,-93.26113
4,39.95955,-104.76785
4,29.14562,-95.54475
4,29.146269,-95.539424
4,29.14562,-95.54475
4,32.518513,-93.708961
4,39.74013,-104.80304
4,45.075796,-93.05278
4,40.15271,-104.97951
4,35.68386,-97.03796
4,29.78313,-95.03208
4,39.1273,-104.86438
4,40.45337,-104.69455
4,40.522136,-104.710475
4,32.82177,-96.63221
4,38.83146,-104.84095
4,41.22636,-95.95236
4,30.53452,-90.98781
4,30.589729,-90.99834
4,30.60116,-90.99485
4,30.27849,-97.73
4,30.27182,-97.73245
4,30.30136,-97.71568
4,39.17288,-94.54649
4,32.99218,-96.70974
4,41.14739,-96.23908
4,29.543033,-95.755645
4,36.008312,-104.711338
4,30.50901,-91.17227
4,30.50838,-91.17382
4,30.506215,-91.212242
4,30.50816,-91.173515
4,32.546458,-97.084269
4,32.76454,-96.91295
4,38.831179,-104.840147
4,39.127057,-104.864149
4,39.872564,-104.9877
4,38.82538,-104.75755
4,38.82538,-104.7574
4,33.35052,-104.50939
4,33.33004,-104.50438
4,39.64181,-104.8807
4,29.49997,-95.24695
4,32.422306,-96.849125
4,29.44865,-98.51515
4,39.09627,-94.57525
